,PRODUCT_ID,CATEGORY,BRAND,PRODUCT_DESCRIPTION,FORM,SIZE_VALUE,UOM,PRICE_GROUP,SLOPE_GROUP,RETAILER,L52W_VOLUME,L52W_BASE_PRICE,L52W_LIST_PRICE,L52W_MAP,COGS,OWN_PRICE_ELASTICITY,List_Product_Imp_Score2,Price_Strategy,Expected_Margin_Var,Expected_Units_Var,Expected_Sales_Var,S_Price_Final,BP_LP_Ratio,PromoRatio,S_Discount2,LIST_GROUP_Proxy_PRICE,GROUP_Proxy_Product_Imp,Price_Group_Retailer,Suggested_LP,Suggested_BP,Suggested_MAP,ActualMapPErUnit,New_Map_per_Unit,AnchorPromoPrice,ActualMapPErUnit_ANCHOR,New_Map_ANCHOR,New_Anchor_MAP_per_unit,NewSlope,MIN_MAP_PER_UNIT_RATIO,MAX_MAP_PER_UNIT_RATIO,Price_Variation,scenario,Price_Strategy_Price_Group,Price_Group_Elasticity
1370,A035,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 150 CT,RAPID RELEASE,150,CT,TYLENOL_150CT,TYLENOL_RAPID RELEASE_SLOPE,Walmart Corp-RMA,2173,17.45,12.08,15.69,6.15,-1.11,2.395573549866544,High Elast + Price Investment Room,-1930024567.8675027,-621276.940513307,-1933845421.0516593,3109.355965896996,1.4445364238410596,0.8991404011461318,0.02303010106631498,12.025,1.9369529289101073,TYLENOL_150CT_Walmart Corp-RMA,3123.5775524354026,4512.1215471852465,4057.0307779562477,0.1046,27.04687185304165,6.74,0.1348,-3350.700277934934,-67.01400555869868,-0.4036002866497936,0.7458,0.8058,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.9025000000000001
1371,A035,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 150 CT,RAPID RELEASE,150,CT,TYLENOL_150CT,TYLENOL_RAPID RELEASE_SLOPE,Target Corp-RMA,1572,19.47,12.24,17.27,5.46,-1.14,1.7825151209487278,High Elast + No Price Investment Room,-1453444528.5390496,-461593.7527954006,-1455964830.4293125,3071.862692295743,1.5906862745098038,0.8870056497175142,0.05784037025951361,11.879999999999999,1.9942509877484338,TYLENOL_150CT_Target Corp-RMA,3164.949440547129,5034.441634595801,4465.578173059552,0.11513333333333332,29.770521153730357,7.42,0.1484,-3688.7531249669446,-73.77506249933889,-0.40353095131565814,0.7458,0.8058,257.57430069829485,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.8925
1372,A035,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 150 CT,RAPID RELEASE,150,CT,TYLENOL_150CT,TYLENOL_RAPID RELEASE_SLOPE,Kroger Corp-RMA,1416,19.18,13.12,16.34,4.7,-1.18,1.6186726154129931,High Elast + No Price Investment Room,-5441958002.095919,832326.3815424193,-5438046068.10267,-6086.194087925582,1.461890243902439,0.8519290928050052,-0.005397067846985126,12.2425,1.891363349564423,TYLENOL_150CT_Kroger Corp-RMA,-6522.431401558802,-9535.078832461724,-8123.211059563325,0.10893333333333333,-54.15474039708882,7.02,0.1404,1815.1915909020297,36.3038318180406,-1.4917086622844453,0.7458,0.8058,-498.13653975295745,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,Low Elast + Price Investment Room,-0.8825
1373,A035,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 150 CT,RAPID RELEASE,150,CT,TYLENOL_150CT,TYLENOL_RAPID RELEASE_SLOPE,Albertsons Corp-RMA,1143,19.12,14.26,17.43,6.41,-1.06,2.516064167418346,High Elast + Price Investment Room,-1144494470.7710292,-312071.87124004023,-1146494851.465678,3225.0679654594833,1.3408134642356242,0.9116108786610878,0.17149081531399712,12.4725,2.2361164732828067,TYLENOL_150CT_Albertsons Corp-RMA,3687.269527957685,4943.9406293513985,4506.95006117128,0.1162,30.046333741141858,7.49,0.14980000000000002,1936.721512230235,38.734430244604575,0.775700934579439,0.7458,0.8058,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.8875
1374,A035,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 150 CT,RAPID RELEASE,150,CT,TYLENOL_150CT,TYLENOL_RAPID RELEASE_SLOPE,CVS Corp-RMA,771,20.0,12.53,17.87,5.68,-1.13,1.8704747846886582,High Elast + No Price Investment Room,-723299600.4511437,-224406.45799737546,-724574229.1325688,3247.046781018838,1.5961691939345573,0.8935000000000001,0.0593670980638219,12.5575,1.9968357984204779,TYLENOL_150CT_CVS Corp-RMA,3239.935987749635,5171.486013965899,4620.722753478531,0.11913333333333334,30.80481835652353,7.68,0.1536,1985.8506293629018,39.71701258725804,0.77560763888889,0.7458,0.8058,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,Low Elast + No Price Investment Room,-0.8825
1375,A036,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 290 CT,RAPID RELEASE,290,CT,TYLENOL_290CT,TYLENOL_RAPID RELEASE_SLOPE,Walmart Corp-RMA,572,30.28,20.0,26.04,10.2,-1.23,2.3467184716841567,High Elast + Price Investment Room,-932376311.1290947,-181218.97499929235,-934224744.6740875,5171.486013965898,1.514,0.8599735799207398,0.2016129092095471,20.0,2.3467184716841567,TYLENOL_290CT_Walmart Corp-RMA,5171.486013965898,7829.6298251443695,6733.274790183599,0.08979310344827586,23.218188931667566,6.74,0.1348,-3350.700277934934,-67.01400555869868,-0.34646770832599116,0.6362,0.6962,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-1.23
1376,A036,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 290 CT,RAPID RELEASE,290,CT,TYLENOL_290CT,TYLENOL_RAPID RELEASE_SLOPE,Target Corp-RMA,491,33.39,22.26,28.67,7.93,-1.25,1.5790921207250448,High Elast + No Price Investment Room,-3391170791.1493244,305731.301273378,-3388746341.9302263,-11066.259374900832,1.5,0.8586403114705002,-0.16632593626387282,22.26,1.5790921207250448,TYLENOL_290CT_Target Corp-RMA,-11066.259374900832,-16599.38906235125,-14252.90459471729,0.09886206896551725,-49.147946878335524,7.42,0.1484,-3688.7531249669446,-73.77506249933889,0.666186448554699,0.6362,0.6962,-498.1365397529574,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-1.25
1377,A036,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 290 CT,RAPID RELEASE,290,CT,TYLENOL_290CT,TYLENOL_RAPID RELEASE_SLOPE,Kroger Corp-RMA,442,32.12,21.29,27.12,10.49,-1.19,2.306265023206662,High Elast + Price Investment Room,-741972867.6802955,-135478.93068128926,-743394041.6631422,5505.046861866698,1.5086895255988726,0.8443337484433375,0.19202349097808646,21.29,2.306265023206662,TYLENOL_290CT_Kroger Corp-RMA,5505.046861866698,8305.406538429232,7012.535034937758,0.09351724137931035,24.18115529288883,7.02,0.1404,1815.1915909020297,36.3038318180406,0.6660772178013561,0.6362,0.6962,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-1.19
1378,A036,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 290 CT,RAPID RELEASE,290,CT,TYLENOL_290CT,TYLENOL_RAPID RELEASE_SLOPE,Albertsons Corp-RMA,340,34.36,20.54,28.94,9.44,-1.17,1.7275359787334872,High Elast + No Price Investment Room,-2028784614.2634444,198158.71551372606,-2026913995.9889948,-10211.184526525743,1.6728334956183057,0.8422584400465658,-0.10157258150970527,20.54,1.7275359787334872,TYLENOL_290CT_Albertsons Corp-RMA,-10211.184526525743,-17081.611505911613,-14387.131460450584,0.09979310344827587,-49.610798139484764,7.49,0.14980000000000002,1936.721512230235,38.734430244604575,-1.2807932845842025,0.6362,0.6962,-498.13653975295733,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-1.17
1379,A036,ANALGESICS,TYLENOL,TYLENOL RAPID RELEASE 290 CT,RAPID RELEASE,290,CT,TYLENOL_290CT,TYLENOL_RAPID RELEASE_SLOPE,CVS Corp-RMA,210,34.65,22.64,29.67,8.29,-1.21,1.5931869229782767,High Elast + No Price Investment Room,-1428057785.422509,126576.49475122595,-1427008466.2810214,-11255.171260006957,1.5304770318021201,0.8562770562770564,-0.1613001750556885,22.64,1.5931869229782767,TYLENOL_290CT_CVS Corp-RMA,-11255.171260006957,-17225.781102439974,-14750.041134470248,0.10231034482758622,-50.86221080851808,7.68,0.1536,1985.8506293629018,39.71701258725804,-1.280615219907945,0.6362,0.6962,-498.13653975295745,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-1.21
1380,A037,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 24 CT,EXTRA STRENGTH,24,CT,TYLENOL_24CT,TYLENOL_EXTRA STRENGTH_SLOPE,Walmart Corp-RMA,2934,3.86,2.59,3.5,1.32,-0.76,2.207736280491873,Low Elast + Price Investment Room,-381930654.4632111,-574349.4786690859,-382688795.7750543,713.6650699272938,1.4903474903474905,0.9067357512953368,0.13994520026951696,2.76,2.1530055592022386,TYLENOL_24CT_Walmart Corp-RMA,669.7074388085837,998.0968006954182,905.0100524440321,0.14583333333333334,37.708752185167974,3.5,0.14583333333333334,905.0100524440352,37.708752185167974,1.0,0.97,1.03,257.57430069829485,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.9375
1381,A037,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 24 CT,EXTRA STRENGTH,24,CT,TYLENOL_24CT,TYLENOL_EXTRA STRENGTH_SLOPE,Target Corp-RMA,2110,3.88,2.75,3.5,1.51,-0.73,2.6298894092547065,Low Elast + Price Investment Room,-1053016677.7628171,767279.7121814799,-1051858085.397423,-1350.968546778662,1.410909090909091,0.9020618556701031,-0.08997483015226904,2.7175000000000002,1.7492919057007936,TYLENOL_24CT_Target Corp-RMA,-1367.1254843206327,-1928.8897742414745,-1739.9778891353508,0.14583333333333334,-72.49907871397292,3.5,0.14583333333333334,-1739.9778891353546,-72.49907871397292,1.0,0.97,1.03,-498.1365397529574,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-0.9275
1382,A037,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 24 CT,EXTRA STRENGTH,24,CT,TYLENOL_24CT,TYLENOL_EXTRA STRENGTH_SLOPE,Kroger Corp-RMA,1512,3.81,2.74,3.5,0.98,-0.77,1.8005732744456258,Low Elast + No Price Investment Room,-792614013.3545401,579950.4850419826,-792045661.879199,-1341.0258159836023,1.3905109489051093,0.9186351706036745,-0.05777015991908663,2.6975,1.8058676938951301,TYLENOL_24CT_Kroger Corp-RMA,-1362.1541189231032,-1894.0902164587674,-1739.9778891353506,0.14583333333333334,-72.49907871397292,3.5,0.14583333333333334,-1739.9778891353483,-72.49907871397292,1.0,0.97,1.03,-498.13653975295733,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-0.935
1383,A037,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 24 CT,EXTRA STRENGTH,24,CT,TYLENOL_24CT,TYLENOL_EXTRA STRENGTH_SLOPE,Albertsons Corp-RMA,1202,4.09,2.76,3.5,1.2,-0.79,2.05451660354972,Low Elast + Price Investment Room,-173405474.32580122,-244587.4044570869,-173698979.21114972,745.340421762835,1.4818840579710146,0.8557457212713937,0.0960197088012038,2.8825,2.061934224058731,TYLENOL_24CT_Albertsons Corp-RMA,713.6650699272939,1057.568889856026,905.0100524440321,0.14583333333333334,37.70875218516801,3.5,0.14583333333333334,905.010052444033,37.70875218516801,1.0,0.97,1.03,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.9199999999999999
1384,A037,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 24 CT,EXTRA STRENGTH,24,CT,TYLENOL_24CT,TYLENOL_EXTRA STRENGTH_SLOPE,CVS Corp-RMA,1057,4.14,2.47,3.5,1.15,-0.71,1.6841634843658164,Low Elast + No Price Investment Room,-460774504.087698,373836.52898840205,-460344592.0793613,-1382.0395805132218,1.6761133603238865,0.8454106280193238,-0.144164195612833,2.7800000000000002,1.6370242630624496,TYLENOL_24CT_CVS Corp-RMA,-1227.927253189805,-2058.145274577244,-1739.9778891353515,0.14583333333333334,-72.49907871397299,3.5,0.14583333333333334,-1739.9778891353574,-72.49907871397299,1.0,0.97,1.03,-498.13653975295745,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-0.9375
1385,A038,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 100 CT,EXTRA STRENGTH,100,CT,TYLENOL_100CT,TYLENOL_EXTRA STRENGTH_SLOPE,Walmart Corp-RMA,2667,13.18,8.4,11.45,4.47,-0.74,2.0959135590515716,Low Elast + Price Investment Room,-1096091640.0343037,-508343.4883721413,-1098363935.4273272,2142.546655586071,1.569047619047619,0.8687405159332321,0.011092266881030932,8.286,1.9177592868615716,TYLENOL_100CT_Walmart Corp-RMA,2172.024125865677,3408.0092832035266,2960.675742995476,0.11449999999999999,29.6067574299548,3.5,0.14583333333333334,905.0100524440352,37.708752185167974,0.7851428571428587,0.7549,0.8149,257.57430069829485,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,Low Elast + No Price Investment Room,-0.834
1386,A038,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 100 CT,EXTRA STRENGTH,100,CT,TYLENOL_100CT,TYLENOL_EXTRA STRENGTH_SLOPE,Target Corp-RMA,2256,12.55,9.02,11.45,4.45,-0.82,2.4730451432967016,Low Elast + Price Investment Room,-1103979294.7810187,-476491.85034778994,-1106099683.5150664,2205.1216363550593,1.3913525498891355,0.9123505976095616,0.019195257011341393,8.528,1.9307729788306287,TYLENOL_100CT_Target Corp-RMA,2332.34019229862,3245.1074737636013,2960.6757429954764,0.11449999999999999,29.60675742995474,3.5,0.14583333333333334,-1739.9778891353546,-72.49907871397292,-0.40837425737175,0.7549,0.8149,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,Low Elast + No Price Investment Room,-0.8400000000000001
1387,A038,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 100 CT,EXTRA STRENGTH,100,CT,TYLENOL_100CT,TYLENOL_EXTRA STRENGTH_SLOPE,Kroger Corp-RMA,1826,12.61,9.35,11.45,4.87,-0.81,2.728881401159208,Low Elast + Price Investment Room,-914801515.1849991,-380967.8451908193,-916656828.5910784,2266.145171319856,1.348663101604278,0.9080095162569389,0.19476003698385025,8.764,2.317169646992187,TYLENOL_100CT_Kroger Corp-RMA,2417.669711529057,3260.621931805498,2960.675742995476,0.11449999999999999,29.60675742995465,3.5,0.14583333333333334,-1739.9778891353483,-72.49907871397292,-0.40837425737174876,0.7549,0.8149,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,Low Elast + No Price Investment Room,-0.834
1388,A038,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 100 CT,EXTRA STRENGTH,100,CT,TYLENOL_100CT,TYLENOL_EXTRA STRENGTH_SLOPE,Albertsons Corp-RMA,1452,13.07,8.63,11.45,3.64,-0.83,1.8762885037671908,Low Elast + No Price Investment Room,-688339612.9201459,-310418.24422955624,-689469535.3291415,2324.0658146762744,1.5144843568945539,0.8760520275439938,0.07906913901781443,8.988,2.0310017449353004,TYLENOL_100CT_Albertsons Corp-RMA,2231.4962150262854,3379.566110126715,2960.675742995477,0.11449999999999999,29.60675742995482,3.5,0.14583333333333334,905.010052444033,37.70875218516801,0.7851428571428585,0.7549,0.8149,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,Low Elast + No Price Investment Room,-0.826
1389,A038,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 100 CT,EXTRA STRENGTH,100,CT,TYLENOL_100CT,TYLENOL_EXTRA STRENGTH_SLOPE,CVS Corp-RMA,1102,12.72,9.35,11.45,4.5,-0.71,2.607202161750313,Low Elast + Price Investment Room,-483675223.0025592,-201531.28435235977,-484582113.78214484,2425.9440891514027,1.3604278074866312,0.9001572327044024,0.19844947356016562,9.382,2.33264671920496,TYLENOL_100CT_CVS Corp-RMA,2417.669711529057,3289.0651048823115,2960.6757429954764,0.11449999999999999,29.60675742995484,3.5,0.14583333333333334,-1739.9778891353574,-72.49907871397299,-0.408374257371751,0.7549,0.8149,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,Low Elast + No Price Investment Room,-0.826
1390,A039,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 125 CT,EXTRA STRENGTH,125,CT,TYLENOL_125CT,TYLENOL_EXTRA STRENGTH_SLOPE,Walmart Corp-RMA,1223,15.16,9.77,13.78,4.44,-0.65,1.9582364415115716,Low Elast + Price Investment Room,-1931060922.591597,395993.6422766136,-1929302710.8198888,-4675.569156376564,1.5516888433981577,0.9089709762532981,-0.1478288777834238,9.405,1.628125423770166,TYLENOL_125CT_Walmart Corp-RMA,-4857.023993386393,-7536.589942654834,-6850.541517795753,0.11023999999999999,-54.80433214236624,3.5,0.14583333333333334,905.0100524440352,37.708752185167974,-1.4533584106217785,0.7257,0.7857,-498.1365397529574,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-0.9299999999999999
1391,A039,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 125 CT,EXTRA STRENGTH,125,CT,TYLENOL_125CT,TYLENOL_EXTRA STRENGTH_SLOPE,Target Corp-RMA,729,15.9,10.06,13.78,4.94,-0.79,2.079507666548987,Low Elast + Price Investment Room,-383247751.5650648,-148339.61551515508,-383980549.26570964,2601.257465024847,1.5805168986083498,0.8666666666666666,0.11518328565220437,10.06,2.0992966391096575,TYLENOL_125CT_Target Corp-RMA,2601.257465024847,4111.331381102889,3563.1538636225036,0.11023999999999999,28.505230908980053,3.5,0.14583333333333334,-1739.9778891353546,-72.49907871397292,-0.3931805950450812,0.7257,0.7857,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-1.005
1392,A039,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 125 CT,EXTRA STRENGTH,125,CT,TYLENOL_125CT,TYLENOL_EXTRA STRENGTH_SLOPE,Kroger Corp-RMA,904,15.98,10.86,13.78,4.83,-0.66,2.157920109404613,Low Elast + Price Investment Room,-428277974.702508,-153679.13076863062,-429020244.90412045,2625.8220235911845,1.4714548802946594,0.8623279098873592,0.11061686446487395,10.155,2.0901179130803555,TYLENOL_125CT_Kroger Corp-RMA,2808.1169055834825,4132.017325158753,3563.153863622504,0.11023999999999999,28.505230908980117,3.5,0.14583333333333334,-1739.9778891353483,-72.49907871397292,-0.39318059504508207,0.7257,0.7857,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.9099999999999999
1393,A039,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 125 CT,EXTRA STRENGTH,125,CT,TYLENOL_125CT,TYLENOL_EXTRA STRENGTH_SLOPE,Albertsons Corp-RMA,551,15.22,11.08,13.78,4.13,-0.81,2.037343717405584,Low Elast + Price Investment Room,-1228576863.344282,222323.3190571424,-1227658668.0365758,-5182.648426924581,1.3736462093862816,0.9053876478318001,-0.10446474511889514,10.425,1.7219618934833907,TYLENOL_125CT_Albertsons Corp-RMA,-5508.272860462768,-7566.418135040012,-6850.541517795753,0.11023999999999999,-54.80433214236594,3.5,0.14583333333333334,905.010052444033,37.70875218516801,-1.4533584106217692,0.7257,0.7857,-498.1365397529574,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-0.99
1394,A039,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 125 CT,EXTRA STRENGTH,125,CT,TYLENOL_125CT,TYLENOL_EXTRA STRENGTH_SLOPE,CVS Corp-RMA,504,14.95,11.19,13.78,4.19,-0.63,2.155519558743736,Low Elast + Price Investment Room,-234845156.2290982,-81784.99195772245,-235187835.34540105,2912.839497366292,1.3360142984807863,0.9217391304347826,0.1764514884076045,11.265,2.2515106813642403,TYLENOL_125CT_CVS Corp-RMA,2893.4464248139197,3865.685795439508,3563.153863622503,0.11023999999999999,28.505230908980028,3.5,0.14583333333333334,-1739.9778891353574,-72.49907871397299,-0.39318059504508046,0.7257,0.7857,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.8899999999999999
1395,A040,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 150 CT,EXTRA STRENGTH,150,CT,TYLENOL_150CT,TYLENOL_EXTRA STRENGTH_SLOPE,Walmart Corp-RMA,2266,19.17,13.12,16.03,4.6,-0.92,1.489742387420354,High Elast + No Price Investment Room,-1811541224.2442055,-536970.2961517507,-1814011287.6065037,3109.355965896996,1.461128048780488,0.8362023995826813,0.02303010106631498,12.025,1.9369529289101073,TYLENOL_150CT_Walmart Corp-RMA,3392.494825161629,4956.869344386314,4144.946040193668,0.10686666666666668,27.632973601291123,3.5,0.14583333333333334,905.0100524440352,37.708752185167974,0.7328000000000009,0.7027,0.7627,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.9025000000000001
1396,A040,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 150 CT,EXTRA STRENGTH,150,CT,TYLENOL_150CT,TYLENOL_EXTRA STRENGTH_SLOPE,Target Corp-RMA,1316,18.3,12.1,16.03,5.42,-1.02,2.0265220707331864,High Elast + Price Investment Room,-1075780557.5502248,-345747.13531333517,-1077654507.023623,3071.862692295743,1.512396694214876,0.8759562841530055,0.05784037025951361,11.879999999999999,1.9942509877484338,TYLENOL_150CT_Target Corp-RMA,3128.7490384493676,4731.909702778796,4144.946040193667,0.10686666666666668,27.632973601291113,3.5,0.14583333333333334,-1739.9778891353546,-72.49907871397292,-0.3811493068803003,0.7027,0.7627,257.57430069829485,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.8925
1397,A040,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 150 CT,EXTRA STRENGTH,150,CT,TYLENOL_150CT,TYLENOL_EXTRA STRENGTH_SLOPE,Kroger Corp-RMA,1246,18.67,11.81,16.03,4.61,-0.86,1.529799525324166,Low Elast + No Price Investment Room,-3143729494.6914706,533783.1905376791,-3141268754.183092,-6086.194087925582,1.5808636748518206,0.8585966791644349,-0.005397067846985126,12.2425,1.891363349564423,TYLENOL_150CT_Kroger Corp-RMA,-5871.182534482427,-9281.539197187716,-7969.098732239909,0.10686666666666668,-53.127324881599414,3.5,0.14583333333333334,-1739.9778891353483,-72.49907871397292,0.7328000000000008,0.7027,0.7627,-498.13653975295745,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,Low Elast + Price Investment Room,-0.8825
1398,A040,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 150 CT,EXTRA STRENGTH,150,CT,TYLENOL_150CT,TYLENOL_EXTRA STRENGTH_SLOPE,Albertsons Corp-RMA,776,18.17,12.51,16.03,6.55,-0.91,2.5457397639631387,High Elast + Price Investment Room,-584675166.8302901,-181888.66818110782,-585866537.6068763,3225.0679654594833,1.452438049560352,0.8822234452394055,0.17149081531399712,12.4725,2.2361164732828067,TYLENOL_150CT_Albertsons Corp-RMA,3234.764501735669,4698.295043688019,4144.946040193668,0.10686666666666668,27.63297360129113,3.5,0.14583333333333334,905.010052444033,37.70875218516801,0.7328000000000003,0.7027,0.7627,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.8875
1399,A040,ANALGESICS,TYLENOL,TYLENOL EXTRA STRENGTH 150 CT,EXTRA STRENGTH,150,CT,TYLENOL_150CT,TYLENOL_EXTRA STRENGTH_SLOPE,CVS Corp-RMA,789,18.63,13.04,16.03,5.86,-0.88,2.306505307164297,High Elast + Price Investment Room,-599312824.4606568,-178838.9884608401,-600360820.9330372,3247.046781018838,1.428680981595092,0.8604401502952229,0.0593670980638219,12.5575,1.9968357984204779,TYLENOL_150CT_CVS Corp-RMA,3371.8088811057655,4817.239222009234,4144.9460401936685,0.10686666666666668,27.632973601291102,3.5,0.14583333333333334,-1739.9778891353574,-72.49907871397299,-0.3811493068802998,0.7027,0.7627,257.5743006982949,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,Low Elast + No Price Investment Room,-0.8825
1400,A041,ANALGESICS,TYLENOL,TYLENOL ARTHRITIS 24 CT,ARTHRITIS,24,CT,TYLENOL_24CT,TYLENOL_ARTHRITIS_SLOPE,Walmart Corp-RMA,5746,4.01,2.84,3.63,1.37,-1.15,2.074076663044667,High Elast + Price Investment Room,-1243348910.4553995,-1702025.2215842651,-1245680685.00897,713.6650699272938,1.4119718309859155,0.9052369077306733,0.13994520026951696,2.76,2.1530055592022386,TYLENOL_24CT_Walmart Corp-RMA,734.3510139831574,1036.8829458001624,938.6247115348103,0.15125,39.10936298061713,3.63,0.15125,938.6247115348117,39.10936298061713,1.0,0.97,1.03,257.57430069829485,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + No Price Investment Room,-0.9375
1401,A041,ANALGESICS,TYLENOL,TYLENOL ARTHRITIS 24 CT,ARTHRITIS,24,CT,TYLENOL_24CT,TYLENOL_ARTHRITIS_SLOPE,Target Corp-RMA,4594,4.51,2.93,3.76,1.05,-1.2,1.1370687446133823,High Elast + No Price Investment Room,-4009624948.282666,2746127.116350108,-4006741514.8104987,-1350.968546778662,1.539249146757679,0.8337028824833703,-0.08997483015226904,2.7175000000000002,1.7492919057007936,TYLENOL_24CT_Target Corp-RMA,-1456.6100614761651,-2242.0857942858374,-1869.2333894711196,0.15666666666666665,-77.88472456129661,3.76,0.15666666666666665,-1869.233389471121,-77.88472456129661,1.0,0.97,1.03,-498.1365397529574,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-0.9275
1402,A041,ANALGESICS,TYLENOL,TYLENOL ARTHRITIS 24 CT,ARTHRITIS,24,CT,TYLENOL_24CT,TYLENOL_ARTHRITIS_SLOPE,Kroger Corp-RMA,4195,4.34,3.0,3.78,1.49,-1.2,2.169517993863965,High Elast + Price Investment Room,-3749893007.9516377,2507619.3411163837,-3746156655.1333747,-1341.0258159836023,1.4466666666666665,0.8709677419354839,-0.05777015991908663,2.6975,1.8058676938951301,TYLENOL_24CT_Kroger Corp-RMA,-1491.409619258872,-2157.5725825278346,-1879.1761202661785,0.1575,-78.29900501109074,3.78,0.1575,-1879.1761202661787,-78.29900501109074,1.0,0.97,1.03,-498.13653975295733,3 - Similar to 2 but less aggressive on Business Constraints Model Type: SLSQP,High Elast + Price Investment Room,-0.935
